,month,tas,tas_pi,model,period,region,co2_exp,tas_anom,tas_obs,error,mae
1805,8,21.339532470703148,9.407037353515648,IPSLCM5A2,eocene,southern_hemisphere,3.0,11.9324951171875,,,
1806,8,28.01643776885703,23.921723062981073,NorESM1-F,eocene,tropics,2.0,4.094714705875958,,,
1807,8,30.30805660828662,23.921723062981073,NorESM1-F,eocene,tropics,4.0,6.386333545305547,,,
1808,8,30.584370020367942,25.53889512493231,GFDL-CM2.1,eocene,tropics,2.0,5.045474895435632,,,
1809,8,34.603283485644,25.53889512493231,GFDL-CM2.1,eocene,tropics,4.0,9.064388360711689,,,
1810,8,32.7200575934512,25.53889512493231,GFDL-CM2.1,eocene,tropics,3.0,7.181162468518892,,,
1811,8,37.01585847397183,25.53889512493231,GFDL-CM2.1,eocene,tropics,6.0,11.476963349039522,,,
1812,8,27.48204872209095,25.53889512493231,GFDL-CM2.1,eocene,tropics,1.0,1.9431535971586413,,,
1813,8,28.453921723907285,23.166525517261164,MIROC4m,eocene,tropics,2.0,5.287396206646122,,,
1814,8,31.01361364980545,23.166525517261164,MIROC4m,eocene,tropics,3.0,7.847088132544286,,,
1815,8,24.91488157516909,23.166525517261164,MIROC4m,eocene,tropics,1.0,1.7483560579079267,,,
1816,8,36.469412332426884,25.07804986135801,COSMOS-landveg-r2413,eocene,tropics,4.0,11.391362471068874,,,
1817,8,34.899853249417504,25.07804986135801,COSMOS-landveg-r2413,eocene,tropics,3.0,9.821803388059493,,,
1818,8,27.169653371108495,25.07804986135801,COSMOS-landveg-r2413,eocene,tropics,1.0,2.0916035097504846,,,
1819,8,31.211292300305274,23.2070116536824,INM-CM4-8,eocene,tropics,6.0,8.004280646622874,,,
1820,8,30.407769775390648,23.990258789062523,HadCM3BL-M2.1aN,eocene,tropics,2.0,6.417510986328125,,,
1821,8,34.6528259277344,23.990258789062523,HadCM3BL-M2.1aN,eocene,tropics,3.0,10.662567138671875,,,
1822,8,26.861657714843773,23.990258789062523,HadCM3BL-M2.1aN,eocene,tropics,1.0,2.87139892578125,,,
1823,8,30.118829345703148,24.734796142578148,HadCM3B-M2.1aN,eocene,tropics,2.0,5.384033203125,,,
1824,8,33.48357543945315,24.734796142578148,HadCM3B-M2.1aN,eocene,tropics,3.0,8.748779296875,,,
1825,8,26.910821533203148,24.734796142578148,HadCM3B-M2.1aN,eocene,tropics,1.0,2.176025390625,,,
1826,8,32.05539282061375,23.896501249865082,CESM1.2-CAM5,eocene,tropics,3.0,8.158891570748665,,,
1827,8,36.44749395730787,23.896501249865082,CESM1.2-CAM5,eocene,tropics,6.0,12.550992707442788,,,
1828,8,26.51165172229571,23.896501249865082,CESM1.2-CAM5,eocene,tropics,1.0,2.615150472430628,,,
1829,8,41.5332514249161,23.896501249865082,CESM1.2-CAM5,eocene,tropics,9.0,17.63675017505102,,,
1830,8,28.110070800781273,23.504663085937523,IPSLCM5A2,eocene,tropics,1.5,4.60540771484375,,,
1831,8,33.0582214355469,23.504663085937523,IPSLCM5A2,eocene,tropics,3.0,9.553558349609375,,,
1832,8,11.718283276036459,15.114121584631562,INM-CM4-8,lgm,global,,-3.3958383085951027,-5.0258273750372515,0.602219375668816,1.6299890664421488
1833,8,11.185252636946473,15.219662179872955,MPI-ESM1-2-LR,lgm,global,,-4.034409542926483,-5.0258273750372515,0.602219375668816,0.991417832110769
1834,8,9.32504437302589,15.50088617976138,CESM2-FV2,lgm,global,,-6.175841806735491,-5.0258273750372515,0.602219375668816,1.1500144316982395
1835,8,14.440796379422352,19.922751887643926,INM-CM4-8,lgm,northern_hemisphere,,-5.481955508221574,-6.203697248576266,0.5077495609466053,0.721741740354692
1836,8,15.56035832159165,20.075650796265165,MPI-ESM1-2-LR,lgm,northern_hemisphere,,-4.515292474673515,-6.203697248576266,0.5077495609466053,1.688404773902751
1837,8,15.285674655480818,20.897821556781764,CESM2-FV2,lgm,northern_hemisphere,,-5.612146901300946,-6.203697248576266,0.5077495609466053,0.5915503472753203
1838,8,8.995770172654318,10.30549128162312,INM-CM4-8,lgm,southern_hemisphere,,-1.3097211089688017,-3.8479575014979295,0.6966891903909985,2.538236392529128
1839,8,6.810146952306525,10.363673563485122,MPI-ESM1-2-LR,lgm,southern_hemisphere,,-3.5535266111785972,-3.8479575014979295,0.6966891903909985,0.29443089031933223
1840,8,3.364414090556636,10.103950802725251,CESM2-FV2,lgm,southern_hemisphere,,-6.739536712168615,-3.8479575014979295,0.6966891903909985,2.8915792106706855
1841,8,21.062705678600196,23.21828931364621,INM-CM4-8,lgm,tropics,,-2.155583635046014,-3.129170455689316,0.289769222762861,0.9735868206433018
1842,8,21.66577490555403,23.733301108194496,MPI-ESM1-2-LR,lgm,tropics,,-2.0675262026404653,-3.129170455689316,0.289769222762861,1.0616442530488506
1843,8,19.572272659774512,24.199040931215393,CESM2-FV2,lgm,tropics,,-4.626768271440881,-3.129170455689316,0.289769222762861,1.4975978157515648
1844,8,17.417467756117674,16.109091608598817,NorESM2-LM,lig127k,global,,1.3083761475188567,,,
1845,8,17.836595485100815,16.15930571372752,ACCESS-ESM1-5,lig127k,global,,1.677289771373296,,,
1846,8,17.674169373454504,16.071701525546246,HadGEM3-GC31-LL,lig127k,global,,1.6024678479082581,,,
1847,8,16.77616855262596,15.542037849829853,CESM2,lig127k,global,,1.234130702796108,,,
1848,8,16.119278982610467,15.114121584631562,INM-CM4-8,lig127k,global,,1.0051573979789055,,,
1849,8,16.571294192950575,15.408633061335308,GISS-E2-1-G,lig127k,global,,1.1626611316152662,,,
1850,8,16.220880126953148,14.791497802734398,IPSL-CM6A-LR,lig127k,global,,1.42938232421875,,,
1851,8,17.364170742913416,15.450206547630671,EC-Earth3-LR,lig127k,global,,1.9139641952827446,,,
1852,8,17.364260986926865,16.316327468565476,NorESM1-F,lig127k,global,,1.0479335183613898,,,
1853,8,15.96224655138667,14.857985004618342,AWI-ESM-1-1-LR,lig127k,global,,1.1042615467683277,,,
1854,8,15.302115308835369,14.620404080703963,FGOALS-f3-L,lig127k,global,,0.6817112281314053,,,
1855,8,17.261110116945474,15.765516081443764,FGOALS-g3,lig127k,global,,1.4955940355017106,,,
1856,8,22.89345234992595,21.036727676495786,NorESM2-LM,lig127k,northern_hemisphere,,1.8567246734301648,,,
1857,8,23.128884330945937,21.053268392806103,ACCESS-ESM1-5,lig127k,northern_hemisphere,,2.0756159381398334,,,
1858,8,23.839312758139897,21.24101151332087,HadGEM3-GC31-LL,lig127k,northern_hemisphere,,2.5983012448190266,,,
1859,8,22.705378457450706,21.10692525132339,CESM2,lig127k,northern_hemisphere,,1.5984532061273171,,,
1860,8,21.257915854444036,19.922751887643926,INM-CM4-8,lig127k,northern_hemisphere,,1.3351639668001098,,,
1861,8,21.730334007631825,20.08678024315043,GISS-E2-1-G,lig127k,northern_hemisphere,,1.6435537644813962,,,
1862,8,22.720635986328148,20.518487548828148,IPSL-CM6A-LR,lig127k,northern_hemisphere,,2.2021484375,,,
1863,8,22.48387834958106,19.54856883868274,EC-Earth3-LR,lig127k,northern_hemisphere,,2.935309510898321,,,
1864,8,22.775446318071317,21.377719554047076,NorESM1-F,lig127k,northern_hemisphere,,1.3977267640242417,,,
1865,8,21.434518549556458,20.25448014951752,AWI-ESM-1-1-LR,lig127k,northern_hemisphere,,1.1800384000389386,,,
1866,8,20.54176626438499,19.621029896873893,FGOALS-f3-L,lig127k,northern_hemisphere,,0.9207363675110969,,,
1867,8,22.012369115975332,20.16470319660698,FGOALS-g3,lig127k,northern_hemisphere,,1.8476659193683531,,,
1868,8,11.941483162294901,11.181455540686272,NorESM2-LM,lig127k,southern_hemisphere,,0.7600276216086286,,,
1869,8,12.740741687567834,11.479684756843255,ACCESS-ESM1-5,lig127k,southern_hemisphere,,1.2610569307245783,,,
1870,8,11.50902598877883,10.90239153778083,HadGEM3-GC31-LL,lig127k,southern_hemisphere,,0.6066344509980013,,,
1871,8,10.846958647806218,9.977150448340922,CESM2,lig127k,southern_hemisphere,,0.8698081994652966,,,
1872,8,10.980642110779002,10.30549128162312,INM-CM4-8,lig127k,southern_hemisphere,,0.6751508291558821,,,
1873,8,11.412254378256307,10.730485879514674,GISS-E2-1-G,lig127k,southern_hemisphere,,0.6817684987416328,,,
1874,8,9.901422119140648,9.261376953125023,IPSL-CM6A-LR,lig127k,southern_hemisphere,,0.640045166015625,,,
1875,8,12.244463136241393,11.351844256573429,EC-Earth3-LR,lig127k,southern_hemisphere,,0.8926188796679639,,,
1876,8,11.953075655766725,11.254935383068585,NorESM1-F,lig127k,southern_hemisphere,,0.69814027269814,,,
1877,8,10.489974553221145,9.461489859723656,AWI-ESM-1-1-LR,lig127k,southern_hemisphere,,1.0284846934974894,,,
1878,8,10.062464353276937,9.619778264525564,FGOALS-f3-L,lig127k,southern_hemisphere,,0.4426860887513726,,,
1879,8,12.50985111792022,11.366328966285835,FGOALS-g3,lig127k,southern_hemisphere,,1.1435221516343859,,,
1880,8,25.66782220507463,24.47515347222304,NorESM2-LM,lig127k,tropics,,1.1926687328515868,,,
1881,8,25.915726352185345,24.689123049941543,ACCESS-ESM1-5,lig127k,tropics,,1.2266033022438023,,,
1882,8,25.857925206255345,24.52512876051253,HadGEM3-GC31-LL,lig127k,tropics,,1.3327964457428152,,,
1883,8,25.33625866352918,24.280520983008557,CESM2,lig127k,tropics,,1.0557376805206218,,,
1884,8,24.22937914525619,23.21828931364621,INM-CM4-8,lig127k,tropics,,1.0110898316099792,,,
1885,8,25.859628185331417,24.88425878069927,GISS-E2-1-G,lig127k,tropics,,0.975369404632147,,,
1886,8,24.194329833984398,23.152703857421898,IPSL-CM6A-LR,lig127k,tropics,,1.0416259765625,,,
1887,8,24.61591067125488,23.224765962748336,EC-Earth3-LR,lig127k,tropics,,1.3911447085065447,,,
1888,8,25.417611108811514,24.494002386531463,NorESM1-F,lig127k,tropics,,0.9236087222800506,,,
1889,8,24.028597152828013,23.185742845931827,AWI-ESM-1-1-LR,lig127k,tropics,,0.8428543068961858,,,
1890,8,24.158087506765526,23.360278181953277,FGOALS-f3-L,lig127k,tropics,,0.7978093248122491,,,
1891,8,25.2862049816751,24.22355229972794,FGOALS-g3,lig127k,tropics,,1.0626526819471565,,,
1892,8,16.502332227065494,16.109091608598817,NorESM2-LM,midHolocene,global,,0.39324061846667746,,,
1893,8,16.40329467263774,16.15930571372752,ACCESS-ESM1-5,midHolocene,global,,0.2439889589102222,,,
1894,8,16.195118136455903,16.071701525546246,HadGEM3-GC31-LL,midHolocene,global,,0.12341661090965772,,,
1895,8,15.940709727787635,15.542037849829853,CESM2,midHolocene,global,,0.39867187795778136,,,
1896,8,15.342236764437075,15.114121584631562,INM-CM4-8,midHolocene,global,,0.22811517980551343,,,
1897,8,15.438224690440109,15.219662179872955,MPI-ESM1-2-LR,midHolocene,global,,0.21856251056715337,,,
1898,8,15.519197728684787,15.408633061335308,GISS-E2-1-G,midHolocene,global,,0.1105646673494789,,,
1899,8,15.83144898467657,15.443885173432363,MRI-ESM2-0,midHolocene,global,,0.38756381124420614,,,
1900,8,15.010247802734398,14.791497802734398,IPSL-CM6A-LR,midHolocene,global,,0.21875,,,
1901,8,16.010634273220376,15.450206547630671,EC-Earth3-LR,midHolocene,global,,0.5604277255897046,,,
1902,8,16.5399557428687,16.316327468565476,NorESM1-F,midHolocene,global,,0.2236282743032234,,,
1903,8,14.928035508876292,14.857985004618342,AWI-ESM-1-1-LR,midHolocene,global,,0.07005050425794934,,,
1904,8,14.715842417258386,14.620404080703963,FGOALS-f3-L,midHolocene,global,,0.09543833655442313,,,
1905,8,16.11339939873187,15.765516081443764,FGOALS-g3,midHolocene,global,,0.3478833172881082,,,
1906,8,15.950771890818885,15.657610609527353,NESM3,midHolocene,global,,0.29316128129153185,,,
1907,8,21.868941884703247,21.036727676495786,NorESM2-LM,midHolocene,northern_hemisphere,,0.8322142082074606,,,
1908,8,21.734408644709788,21.053268392806103,ACCESS-ESM1-5,midHolocene,northern_hemisphere,,0.6811402519036847,,,
1909,8,21.905351001197005,21.24101151332087,HadGEM3-GC31-LL,midHolocene,northern_hemisphere,,0.6643394878761342,,,
1910,8,21.87860116581811,21.10692525132339,CESM2,midHolocene,northern_hemisphere,,0.7716759144947218,,,
1911,8,20.521432128345452,19.922751887643926,INM-CM4-8,midHolocene,northern_hemisphere,,0.5986802407015261,,,
1912,8,20.56080971204824,20.075650796265165,MPI-ESM1-2-LR,midHolocene,northern_hemisphere,,0.48515891578307446,,,
1913,8,20.66439336723721,20.08678024315043,GISS-E2-1-G,midHolocene,northern_hemisphere,,0.5776131240867812,,,
1914,8,22.01671185652026,21.27601634223265,MRI-ESM2-0,midHolocene,northern_hemisphere,,0.7406955142876086,,,
1915,8,21.228479003906273,20.518487548828148,IPSL-CM6A-LR,midHolocene,northern_hemisphere,,0.709991455078125,,,
1916,8,20.640575562801644,19.54856883868274,EC-Earth3-LR,midHolocene,northern_hemisphere,,1.092006724118903,,,
1917,8,21.956896474806058,21.377719554047076,NorESM1-F,midHolocene,northern_hemisphere,,0.5791769207589823,,,
1918,8,20.48749356419205,20.25448014951752,AWI-ESM-1-1-LR,midHolocene,northern_hemisphere,,0.23301341467453085,,,
1919,8,20.06062182079046,19.621029896873893,FGOALS-f3-L,midHolocene,northern_hemisphere,,0.43959192391656643,,,
1920,8,21.04429111980329,20.16470319660698,FGOALS-g3,midHolocene,northern_hemisphere,,0.8795879231963113,,,
1921,8,21.96221903728633,21.249848986643997,NESM3,midHolocene,northern_hemisphere,,0.7123700506423347,,,
1922,8,11.135722569411428,11.181455540686272,NorESM2-LM,midHolocene,southern_hemisphere,,-0.04573297127484466,,,
1923,8,11.274409966406097,11.479684756843255,ACCESS-ESM1-5,midHolocene,southern_hemisphere,,-0.20527479043715857,,,
1924,8,10.484885271723101,10.90239153778083,HadGEM3-GC31-LL,midHolocene,southern_hemisphere,,-0.4175062660577282,,,
1925,8,10.002818289761137,9.977150448340922,CESM2,midHolocene,southern_hemisphere,,0.02566784142021561,,,
1926,8,10.163041400534325,10.30549128162312,INM-CM4-8,midHolocene,southern_hemisphere,,-0.14244988108879397,,,
1927,8,10.315639668835558,10.363673563485122,MPI-ESM1-2-LR,midHolocene,southern_hemisphere,,-0.048033894649563535,,,
1928,8,10.374002090124918,10.730485879514674,GISS-E2-1-G,midHolocene,southern_hemisphere,,-0.3564837893897561,,,
1929,8,9.646186112828275,9.611754004627585,MRI-ESM2-0,midHolocene,southern_hemisphere,,0.03443210820068998,,,
1930,8,8.979913330078148,9.261376953125023,IPSL-CM6A-LR,midHolocene,southern_hemisphere,,-0.281463623046875,,,
1931,8,11.380692983634106,11.351844256573429,EC-Earth3-LR,midHolocene,southern_hemisphere,,0.028848727060676538,,,
1932,8,11.123015010917072,11.254935383068585,NorESM1-F,midHolocene,southern_hemisphere,,-0.1319203721515123,,,
1933,8,9.368577453565308,9.461489859723656,AWI-ESM-1-1-LR,midHolocene,southern_hemisphere,,-0.09291240615834795,,,
1934,8,9.371063013717446,9.619778264525564,FGOALS-f3-L,midHolocene,southern_hemisphere,,-0.24871525080811807,,,
1935,8,11.182507677666422,11.366328966285835,FGOALS-g3,midHolocene,southern_hemisphere,,-0.18382128861941283,,,
1936,8,9.939324744355929,10.065372232415541,NESM3,midHolocene,southern_hemisphere,,-0.12604748805961208,,,
1937,8,24.67958084005255,24.47515347222304,NorESM2-LM,midHolocene,tropics,,0.20442736782950988,,,
1938,8,24.54997807652728,24.689123049941543,ACCESS-ESM1-5,midHolocene,tropics,,-0.13914497341426113,,,
1939,8,24.364899221026747,24.52512876051253,HadGEM3-GC31-LL,midHolocene,tropics,,-0.16022953948578333,,,
1940,8,24.418777127497094,24.280520983008557,CESM2,midHolocene,tropics,,0.13825614448853685,,,
1941,8,23.225454098748344,23.21828931364621,INM-CM4-8,midHolocene,tropics,,0.007164785102133919,,,
1942,8,23.67911188138578,23.733301108194496,MPI-ESM1-2-LR,midHolocene,tropics,,-0.05418922680871674,,,
1943,8,24.75505339567877,24.88425878069927,GISS-E2-1-G,midHolocene,tropics,,-0.12920538502049794,,,
1944,8,24.37373359038105,24.377328874044963,MRI-ESM2-0,midHolocene,tropics,,-0.0035952836639125962,,,
1945,8,23.084252929687523,23.152703857421898,IPSL-CM6A-LR,midHolocene,tropics,,-0.068450927734375,,,
1946,8,23.397010090295737,23.224765962748336,EC-Earth3-LR,midHolocene,tropics,,0.17224412754740115,,,
1947,8,24.57389413818555,24.494002386531463,NorESM1-F,midHolocene,tropics,,0.07989175165408824,,,
1948,8,23.040012770341605,23.185742845931827,AWI-ESM-1-1-LR,midHolocene,tropics,,-0.14573007559022244,,,
1949,8,23.259767060681725,23.360278181953277,FGOALS-f3-L,midHolocene,tropics,,-0.10051112127155193,,,
1950,8,24.13123855504199,24.22355229972794,FGOALS-g3,midHolocene,tropics,,-0.09231374468595277,,,
1951,8,24.0696613914007,23.994737826535243,NESM3,midHolocene,tropics,,0.07492356486545759,,,
1952,8,21.067600758168965,16.071701525546246,HadGEM3-GC31-LL,midPliocene-eoi400,global,,4.995899232622719,,,
1953,8,20.95405268500764,15.542037849829853,CESM2,midPliocene-eoi400,global,,5.412014835177786,,,
1954,8,17.436703863463094,15.408633061335308,GISS-E2-1-G,midPliocene-eoi400,global,,2.028070802127786,,,
1955,8,18.161828613281273,14.791497802734398,IPSL-CM6A-LR,midPliocene-eoi400,global,,3.370330810546875,,,
1956,8,20.561574857192,15.450206547630671,EC-Earth3-LR,midPliocene-eoi400,global,,5.111368309561328,,,
1957,8,18.191283435544847,16.316327468565476,NorESM1-F,midPliocene-eoi400,global,,1.8749559669793712,,,
1958,8,26.74736586522323,21.24101151332087,HadGEM3-GC31-LL,midPliocene-eoi400,northern_hemisphere,,5.50635435190236,,,
1959,8,26.940649721036607,21.10692525132339,CESM2,midPliocene-eoi400,northern_hemisphere,,5.833724469713218,,,
1960,8,21.470516554344044,20.08678024315043,GISS-E2-1-G,midPliocene-eoi400,northern_hemisphere,,1.3837363111936156,,,
1961,8,24.084222412109398,20.518487548828148,IPSL-CM6A-LR,midPliocene-eoi400,northern_hemisphere,,3.56573486328125,,,
1962,8,25.76150618504704,19.54856883868274,EC-Earth3-LR,midPliocene-eoi400,northern_hemisphere,,6.212937346364299,,,
1963,8,23.330169845061107,21.377719554047076,NorESM1-F,midPliocene-eoi400,northern_hemisphere,,1.9524502910140313,,,
1964,8,15.387835651123396,10.90239153778083,HadGEM3-GC31-LL,midPliocene-eoi400,southern_hemisphere,,4.485444113342567,,,
1965,8,14.967455648983446,9.977150448340922,CESM2,midPliocene-eoi400,southern_hemisphere,,4.990305200642524,,,
1966,8,13.402891172577995,10.730485879514674,GISS-E2-1-G,midPliocene-eoi400,southern_hemisphere,,2.6724052930633206,,,
1967,8,12.411065673828148,9.261376953125023,IPSL-CM6A-LR,midPliocene-eoi400,southern_hemisphere,,3.149688720703125,,,
1968,8,15.361643529331388,11.351844256573429,EC-Earth3-LR,midPliocene-eoi400,southern_hemisphere,,4.009799272757959,,,
1969,8,13.052397026015058,11.254935383068585,NorESM1-F,midPliocene-eoi400,southern_hemisphere,,1.7974616429464731,,,
1970,8,28.278287810009942,24.52512876051253,HadGEM3-GC31-LL,midPliocene-eoi400,tropics,,3.7531590494974125,,,
1971,8,27.908565296975155,24.280520983008557,CESM2,midPliocene-eoi400,tropics,,3.6280443139665977,,,
1972,8,25.973755861191194,24.88425878069927,GISS-E2-1-G,midPliocene-eoi400,tropics,,1.089497080491924,,,
1973,8,25.312585449218773,23.152703857421898,IPSL-CM6A-LR,midPliocene-eoi400,tropics,,2.159881591796875,,,
1974,8,26.476967189473953,23.224765962748336,EC-Earth3-LR,midPliocene-eoi400,tropics,,3.2522012267256173,,,
1975,8,25.561632376491502,24.494002386531463,NorESM1-F,midPliocene-eoi400,tropics,,1.0676299899600394,,,
1976,9,22.55468135193877,13.520121880487181,NorESM1-F,eocene,global,2.0,9.034559471451587,,,
1977,9,25.358772659616818,13.520121880487181,NorESM1-F,eocene,global,4.0,11.838650779129637,,,
1978,9,23.02726132400261,16.73615008592003,GFDL-CM2.1,eocene,global,2.0,6.291111238082578,,,
1979,9,27.596566052667697,16.73615008592003,GFDL-CM2.1,eocene,global,4.0,10.860415966747667,,,
1980,9,25.395985851538,16.73615008592003,GFDL-CM2.1,eocene,global,3.0,8.65983576561797,,,
1981,9,30.583348823911535,16.73615008592003,GFDL-CM2.1,eocene,global,6.0,13.847198737991505,,,
1982,9,19.610041431735908,16.73615008592003,GFDL-CM2.1,eocene,global,1.0,2.8738913458158777,,,
1983,9,20.967177233756843,13.804008903767851,MIROC4m,eocene,global,2.0,7.1631683299889914,,,
1984,9,23.96239302425039,13.804008903767851,MIROC4m,eocene,global,3.0,10.158384120482538,,,
1985,9,17.132059675253345,13.804008903767851,MIROC4m,eocene,global,1.0,3.3280507714854934,,,
1986,9,27.67070969432956,14.933302331366804,COSMOS-landveg-r2413,eocene,global,4.0,12.737407362962756,,,
1987,9,25.91694776799227,14.933302331366804,COSMOS-landveg-r2413,eocene,global,3.0,10.983645436625466,,,
1988,9,17.855977403115162,14.933302331366804,COSMOS-landveg-r2413,eocene,global,1.0,2.9226750717483583,,,
1989,9,23.990465351578905,14.223633832010137,INM-CM4-8,eocene,global,6.0,9.766831519568768,,,
1990,9,21.904901123046898,14.402886962890648,HadCM3BL-M2.1aN,eocene,global,2.0,7.50201416015625,,,
